Name  ,Violence   ,Sex/Nudity   ,Wits   ,Status   ,Food   ,Total  ,Team,Draft round
Alys Karstark,0,0,0,0,0,0,It was a Stark and Dorney Night (GM),10
Arya Stark,190,35,110,40,10,385,Roon of the Ancients (Liz),1
Beric Dondarrion,100,0,0,100,10,210,The Watcher on the Couch (Imogen),6
Bran Stark,0,0,60,300,0,360,We Do Not Sew (Ed),3
Brienne of Tarth,50,20,15,90,10,185,Roon of the Ancients (Liz),3
Bronn,10,15,10,75,20,130,It was a Stark and Dorney Night (GM),3
Cersei Lannister,25,15,40,0,10,90,The real game of thrones was the friends we made along the way (Dan C),3
Daenerys Targaryen,220,0,110,140,10,480,The Watcher on the Couch (Imogen),1
Davos Seaworth,0,0,15,45,10,70,We Do Not Sew (Ed),6
Drogon,220,0,0,20,0,240,The Watcher on the Couch (Imogen),4
Ebrose,0,0,0,20,0,20,Not drafted,
Eddison Tollett ,35,0,5,0,0,40,We Do Not Sew (Ed),7
Edmure Tully,0,0,0,20,0,20,The real game of thrones was the friends we made along the way (Dan C),7
Euron Greyjoy,210,20,25,25,10,290,We Do Not Sew (Ed),2
Fergus,0,0,0,20,0,20,Roon of the Ancients (Liz),7
Gendry,50,35,0,45,10,140,It was a Stark and Dorney Night (GM),5
Ghost,0,0,0,20,0,20,The Watcher on the Couch (Imogen),7
Gilly,0,0,0,35,0,35,The real game of thrones was the friends we made along the way (Dan C),9
Grey Worm,135,0,10,45,0,190,The Watcher on the Couch (Imogen),2
Harry Strickland,25,0,0,0,0,25,It was a Stark and Dorney Night (GM),2
Hot Pie,0,0,0,20,0,20,Roon of the Ancients (Liz),9
Jaime Lannister,100,25,30,15,20,190,The real game of thrones was the friends we made along the way (Dan C),2
Jon Snow,125,0,10,50,10,195,It was a Stark and Dorney Night (GM),1
Jorah Mormont,75,0,0,50,0,125,The Watcher on the Couch (Imogen),5
Lyanna Mormont,35,0,10,0,0,45,The real game of thrones was the friends we made along the way (Dan C),6
Martha,0,0,0,20,0,20,The Watcher on the Couch (Imogen),10
Meera Reed,0,0,0,20,0,20,It was a Stark and Dorney Night (GM),8
Melisandre,100,0,10,70,0,180,It was a Stark and Dorney Night (GM),7
Missandei,25,0,10,0,0,35,Roon of the Ancients (Liz),8
Ned Umber ,25,0,0,0,0,25,The real game of thrones was the friends we made along the way (Dan C),10
Nora,25,0,0,0,0,25,We Do Not Sew (Ed),10
Nymeria (wolf),0,0,0,20,0,20,We Do Not Sew (Ed),9
Podrick Payne,20,5,0,45,20,90,It was a Stark and Dorney Night (GM),6
Qhono,0,0,0,0,0,0,It was a Stark and Dorney Night (GM),9
Qyburn,25,10,0,0,0,35,The real game of thrones was the friends we made along the way (Dan C),8
Rheagal,75,0,0,0,0,75,We Do Not Sew (Ed),4
Robett Glover,0,0,0,20,0,20,Roon of the Ancients (Liz),10
Robin Arryn,0,0,0,20,0,20,Not drafted,
Samwell Tarly,50,0,0,60,0,110,Roon of the Ancients (Liz),5
Sansa Stark,0,0,60,110,20,190,The Watcher on the Couch (Imogen),3
Sarra,0,0,0,20,0,20,The Watcher on the Couch (Imogen),8
The Hound,140,0,30,0,20,190,We Do Not Sew (Ed),1
The Mountain,75,0,0,15,0,90,Roon of the Ancients (Liz),4
The Night King,50,0,0,70,0,120,The real game of thrones was the friends we made along the way (Dan C),1
Theon Greyjoy,95,0,10,15,10,130,The real game of thrones was the friends we made along the way (Dan C),4
Tormund Giantsbane,50,5,35,20,20,130,The real game of thrones was the friends we made along the way (Dan C),5
Tycho Nestoris,0,0,0,20,0,20,Not drafted,
Tyrion Lannister,0,0,120,90,30,240,Roon of the Ancients (Liz),2
Varys,25,0,20,15,0,60,Roon of the Ancients (Liz),6
Viserion,75,0,0,0,0,75,It was a Stark and Dorney Night (GM),4
Willa,0,5,0,20,0,25,We Do Not Sew (Ed),8
Wolkan,0,0,0,20,0,20,Not drafted,
Yara Greyjoy,0,0,0,35,0,35,We Do Not Sew (Ed),5
Yohn Royce,0,0,0,20,0,20,The Watcher on the Couch (Imogen),9